"zip","TOTAL10","TOTAL11","TOTAL5","TOTAL7","TOTAL12","TOTAL9","TOTAL6","TOTAL13","TOTAL8","TOTAL15","TOTAL14","RAPE5","RAPE6","RAPE7","RAPE8","RAPE9","RAPE10","RAPE11","RAPE12","RAPE15","RAPE14","RAPE13","latitude","longitude","state","sector_desc.x","INSTNM","primary_city","county","rape.rate5","rape.rate6","rape.rate7","rape.rate9","rape.rate11","rape.rate12","rape.rate13","rape.rate15"
77089,NA,NA,23805,27011,NA,NA,23805,28326,27011,28326,28326,0,0,0,0,NA,NA,NA,NA,0,0,1,29.59,-95.23,"TX","Public, 2-year","San Jacinto Community College","Houston","Harris County",0,0,0,NA,NA,NA,0.00353032549601073,0
77090,NA,NA,122,154,NA,NA,122,228,154,228,228,0,0,0,0,NA,NA,NA,NA,0,0,0,30.01,-95.44,"TX","Private nonprofit, 2-year","Commonwealth Institute of Funeral Service","Houston","Harris County",0,0,0,NA,NA,NA,0,0
77090,NA,NA,NA,249,NA,NA,NA,NA,249,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,30.01,-95.44,"TX",NA,"Paul Mitchell The School- Houston","Houston","Harris County",NA,NA,0,NA,NA,NA,NA,NA
77090,NA,NA,NA,905,NA,NA,NA,NA,905,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,30.01,-95.44,"TX",NA,"ITT Technical Institute-Houston North","Houston","Harris County",NA,NA,0,NA,NA,NA,NA,NA
77090,NA,NA,NA,NA,NA,NA,NA,272,NA,272,272,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,30.01,-95.44,"TX",NA,"Paul Mitchell the School-Houston","Houston","Harris County",NA,NA,NA,NA,NA,NA,0,0
77090,NA,NA,NA,NA,NA,NA,NA,114,NA,114,114,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,30.01,-95.44,"TX",NA,"Professional Career Training Institute","Houston","Harris County",NA,NA,NA,NA,NA,NA,0,0
77091,NA,NA,81,148,NA,NA,81,35,148,35,35,0,0,0,0,NA,NA,NA,NA,0,0,0,29.85,-95.44,"TX","not Dertermined yet","North West Beauty School","Houston","Harris County",0,0,0,NA,NA,NA,0,0
77092,NA,NA,43518,54942,NA,NA,43518,NA,54942,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,29.83,-95.47,"TX","Public, 2-year","Houston Community College System","Houston","Harris County",0,0,0,NA,NA,NA,NA,NA
77092,NA,NA,232,213,NA,NA,232,NA,213,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,29.83,-95.47,"TX","Private nonprofit, 4-year or above","Houston Graduate School of Theology","Houston","Harris County",0,0,0,NA,NA,NA,NA,NA
77092,NA,NA,NA,297,NA,NA,NA,240,297,240,240,NA,NA,0,0,NA,NA,NA,NA,0,0,0,29.83,-95.47,"TX",NA,"Northwest Educational Center","Houston","Harris County",NA,NA,0,NA,NA,NA,0,0
77092,NA,NA,NA,392,NA,NA,NA,NA,392,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,29.83,-95.47,"TX",NA,"The Academy of Health Care Professions","Houston","Harris County",NA,NA,0,NA,NA,NA,NA,NA
77092,3284,3284,NA,NA,3284,3377,NA,3241,NA,3241,3241,NA,NA,NA,NA,0,0,0,0,0,0,0,29.83,-95.47,"TX",NA,"Springfield College","Houston","Harris County",NA,NA,NA,0,0,0,0,0
77092,NA,NA,NA,NA,NA,NA,NA,1246,NA,1246,1246,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,29.83,-95.47,"TX",NA,"College of Health Care Professions-Northwest","Houston","Harris County",NA,NA,NA,NA,NA,NA,0,0
77098,NA,NA,NA,208,NA,NA,NA,NA,208,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,29.73,-95.42,"TX",NA,"Center for Advanced Legal Studies","Houston","Harris County",NA,NA,0,NA,NA,NA,NA,NA
77099,NA,NA,298,344,NA,NA,298,358,344,358,358,0,0,0,0,NA,NA,NA,NA,0,0,0,29.67,-95.59,"TX","Private for-profit, less-than 2-year","Ocean Corporation","Houston","Harris County",0,0,0,NA,NA,NA,0,0
77099,NA,NA,NA,NA,NA,NA,NA,50,NA,50,50,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,29.67,-95.59,"TX",NA,"Cardiotech Ultrasound School","Houston","Harris County",NA,NA,NA,NA,NA,NA,0,0
77301,NA,NA,772,1375,NA,NA,772,NA,1375,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,30.32,-95.47,"TX","Private for-profit, less-than 2-year","Texas Barber Colleges and Hairstyling Schools","Conroe","Montgomery County",0,0,0,NA,NA,NA,NA,NA
77339,NA,NA,NA,46504,NA,NA,NA,70724,46504,70724,70724,NA,NA,0,0,NA,NA,NA,NA,0,0,0,30.05,-95.22,"TX",NA,"Lone Star College System","Kingwood","Harris County",NA,NA,0,NA,NA,NA,0,0
77340,NA,NA,16496,16772,NA,NA,16496,20031,16772,20031,20031,0,1,0,6,NA,NA,NA,NA,9,1,4,30.71,-95.54,"TX","Public, 4-year or above","Sam Houston State University","Huntsville","Walker County",0,0.00606207565470417,0,NA,NA,NA,0.0199690479756378,0.044930357945185
77340,NA,NA,32,39,NA,NA,32,NA,39,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,30.71,-95.54,"TX","Private for-profit, less-than 2-year","Sebring Career Schools","Huntsville","Walker County",0,0,0,NA,NA,NA,NA,NA
77340,NA,NA,NA,NA,NA,NA,NA,43,NA,43,43,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,30.71,-95.54,"TX",NA,"Sebring Career Schools-Huntsville","Huntsville","Walker County",NA,NA,NA,NA,NA,NA,0,0
77375,NA,NA,NA,46504,NA,NA,NA,70724,46504,70724,70724,NA,NA,0,0,NA,NA,NA,NA,0,0,0,30.09,-95.61,"TX",NA,"Lone Star College System","Tomball","Harris County",NA,NA,0,NA,NA,NA,0,0
77379,NA,NA,8382,NA,NA,NA,8382,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.04,-95.53,"TX","Public, 4-year or above","Prairie View A & M University","Spring","Harris County",0,0,NA,NA,NA,NA,NA,NA
77381,14637,14637,14025,15639,14637,14952,14025,13835,15639,13835,13835,0,0,0,0,0,0,0,0,0,0,0,30.18,-95.5,"TX","Public, 2-year","Brookdale Community College","Spring","Montgomery County",0,0,0,0,0,0,0,0
77381,NA,NA,NA,46504,NA,NA,NA,70724,46504,70724,70724,NA,NA,0,0,NA,NA,NA,NA,0,0,0,30.18,-95.5,"TX",NA,"Lone Star College System","Spring","Montgomery County",NA,NA,0,NA,NA,NA,0,0
77384,NA,NA,NA,46504,NA,NA,NA,NA,46504,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,30.23,-95.5,"TX",NA,"Lone Star College System","Conroe","Montgomery County",NA,NA,0,NA,NA,NA,NA,NA
77384,NA,NA,NA,NA,NA,NA,NA,70724,NA,70724,70724,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,30.23,-95.5,"TX",NA,"Lone Star College System","Conroe","Montgomery County",NA,NA,NA,NA,NA,NA,0,0
77385,1547,1547,NA,99,1547,112,NA,2070,99,2070,2070,NA,NA,0,0,0,0,0,0,0,0,0,30.19,-95.42,"TX",NA,"Aveda Institute-Covington","Conroe","Montgomery County",NA,NA,0,0,0,0,0,0
77386,NA,NA,NA,NA,NA,NA,NA,3841,NA,3841,3841,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,30.1,-95.36,"TX",NA,"University of Phoenix-Texas","Spring","Montgomery County",NA,NA,NA,NA,NA,NA,0,0
77414,NA,NA,NA,NA,NA,NA,NA,7416,NA,7416,7416,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,28.97,-95.96,"TX",NA,"Wharton County Junior College","Bay City","Matagorda County",NA,NA,NA,NA,NA,NA,0,0
77433,NA,NA,NA,46504,NA,NA,NA,70724,46504,70724,70724,NA,NA,0,0,NA,NA,NA,NA,0,0,0,29.96,-95.69,"TX",NA,"Lone Star College System","Cypress","Harris County",NA,NA,0,NA,NA,NA,0,0
77446,NA,NA,8382,8608,NA,NA,8382,8315,8608,8315,8315,0,4,1,2,NA,NA,NA,NA,5,5,3,30.08,-95.98,"TX","Public, 4-year or above","Prairie View A & M University","Prairie View","Waller County",0,0.0477213075638272,0.0116171003717472,NA,NA,NA,0.0360793746241732,0.0601322910402886
77450,NA,NA,NA,NA,NA,NA,NA,42704,NA,42704,42704,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,29.75,-95.74,"TX",NA,"University of Houston","Katy","Harris County",NA,NA,NA,NA,NA,NA,0,0
77469,NA,NA,NA,6622,NA,NA,NA,7416,6622,7416,7416,NA,NA,0,0,NA,NA,NA,NA,0,0,0,29.58,-95.76,"TX",NA,"Wharton County Junior College","Richmond","Fort Bend County",NA,NA,0,NA,NA,NA,0,0
77474,NA,NA,14589,17173,NA,NA,14589,19780,17173,19780,19780,0,0,0,0,NA,NA,NA,NA,0,0,0,29.77,-96.15,"TX","Public, 2-year","Blinn College","Sealy","Austin County",0,0,0,NA,NA,NA,0,0
77477,NA,NA,43518,54942,NA,NA,43518,NA,54942,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,29.62,-95.56,"TX","Public, 2-year","Houston Community College System","Stafford","Fort Bend County",0,0,0,NA,NA,NA,NA,NA
77477,NA,NA,43518,54942,NA,NA,43518,NA,54942,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,29.62,-95.56,"TX","Public, 2-year","Houston Community College System","Stafford","Fort Bend County",0,0,0,NA,NA,NA,NA,NA
77477,NA,NA,43518,54942,NA,NA,43518,NA,54942,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,29.62,-95.56,"TX","Public, 2-year","Houston Community College System","Stafford","Fort Bend County",0,0,0,NA,NA,NA,NA,NA
77477,NA,NA,43518,54942,NA,NA,43518,NA,54942,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,29.62,-95.56,"TX","Public, 2-year","Houston Community College System","Stafford","Fort Bend County",0,0,0,NA,NA,NA,NA,NA
77477,NA,NA,43518,54942,NA,NA,43518,NA,54942,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,29.62,-95.56,"TX","Public, 2-year","Houston Community College System","Stafford","Fort Bend County",0,0,0,NA,NA,NA,NA,NA
77477,NA,NA,43518,54942,NA,NA,43518,NA,54942,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,29.62,-95.56,"TX","Public, 2-year","Houston Community College System","Stafford","Fort Bend County",0,0,0,NA,NA,NA,NA,NA
77477,NA,NA,NA,NA,NA,NA,NA,56522,NA,56522,56522,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,29.62,-95.56,"TX",NA,"Houston Community College","Stafford","Fort Bend County",NA,NA,NA,NA,NA,NA,0,0
77477,NA,NA,NA,NA,NA,NA,NA,56522,NA,56522,56522,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,29.62,-95.56,"TX",NA,"Houston Community College","Stafford","Fort Bend County",NA,NA,NA,NA,NA,NA,0,0
77477,NA,NA,NA,NA,NA,NA,NA,660,NA,660,660,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,29.62,-95.56,"TX",NA,"North American University","Stafford","Fort Bend County",NA,NA,NA,NA,NA,NA,0,0
77477,NA,NA,NA,NA,NA,NA,NA,212,NA,212,212,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,29.62,-95.56,"TX",NA,"Ogle School Hair Skin Nails-Stafford","Stafford","Fort Bend County",NA,NA,NA,NA,NA,NA,0,0
77478,NA,NA,5892,NA,NA,NA,5892,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.61,-95.61,"TX","Public, 2-year","Wharton County Junior College","Sugar Land","Fort Bend County",0,0,NA,NA,NA,NA,NA,NA
77479,NA,NA,NA,6622,NA,NA,NA,7416,6622,7416,7416,NA,NA,0,0,NA,NA,NA,NA,0,0,0,29.57,-95.64,"TX",NA,"Wharton County Junior College","Sugar Land","Fort Bend County",NA,NA,0,NA,NA,NA,0,0
77479,NA,NA,NA,NA,NA,NA,NA,42704,NA,42704,42704,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,29.57,-95.64,"TX",NA,"University of Houston","Sugar Land","Fort Bend County",NA,NA,NA,NA,NA,NA,0,0
77488,NA,NA,5892,6622,NA,NA,5892,7416,6622,7416,7416,0,0,0,0,NA,NA,NA,NA,0,0,0,29.31,-96.09,"TX","Public, 2-year","Wharton County Junior College","Wharton","Wharton County",0,0,0,NA,NA,NA,0,0
77488,NA,NA,5892,6622,NA,NA,5892,7416,6622,7416,7416,0,0,0,0,NA,NA,NA,NA,0,0,0,29.31,-96.09,"TX","Public, 2-year","Wharton County Junior College","Wharton","Wharton County",0,0,0,NA,NA,NA,0,0
77489,NA,NA,43518,54942,NA,NA,43518,NA,54942,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,29.6,-95.52,"TX","Public, 2-year","Houston Community College System","Missouri City","Fort Bend County",0,0,0,NA,NA,NA,NA,NA
77489,NA,NA,NA,NA,NA,NA,NA,56522,NA,56522,56522,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,29.6,-95.52,"TX",NA,"Houston Community College","Missouri City","Fort Bend County",NA,NA,NA,NA,NA,NA,0,0
77494,NA,NA,43518,NA,NA,NA,43518,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.74,-95.83,"TX","Public, 2-year","Houston Community College System","Katy","Fort Bend County",0,0,NA,NA,NA,NA,NA,NA
77501,NA,NA,23805,27011,NA,NA,23805,NA,27011,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,29.66,-95.15,"TX","Public, 2-year","San Jacinto Community College","Pasadena","Harris County",0,0,0,NA,NA,NA,NA,NA
77502,NA,NA,35,35,NA,NA,35,NA,35,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,29.68,-95.2,"TX","Private for-profit, less-than 2-year","Interactive Learning Systems","Pasadena","Harris County",0,0,0,NA,NA,NA,NA,NA
77502,NA,NA,NA,NA,NA,NA,NA,28,NA,28,28,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,29.68,-95.2,"TX",NA,"Interactive College of Technology","Pasadena","Harris County",NA,NA,NA,NA,NA,NA,0,0
77505,NA,NA,376,343,NA,NA,376,282,343,282,282,0,0,0,0,NA,NA,NA,NA,0,0,0,29.66,-95.15,"TX","Private nonprofit, 4-year or above","Texas Chiropractic College Foundation Inc","Pasadena","Harris County",0,0,0,NA,NA,NA,0,0
77505,NA,NA,NA,NA,NA,NA,NA,28326,NA,28326,28326,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,29.66,-95.15,"TX",NA,"San Jacinto Community College","Pasadena","Harris County",NA,NA,NA,NA,NA,NA,0,0
77511,NA,NA,1,5240,NA,NA,1,5114,5240,5114,5114,0,0,0,0,NA,NA,NA,NA,0,0,0,29.43,-95.24,"TX","Public, 2-year","Alvin Community College","Alvin","Brazoria County",0,0,0,NA,NA,NA,0,0
77520,NA,NA,NA,6658,NA,NA,NA,6202,6658,6202,6202,NA,NA,0,0,NA,NA,NA,NA,0,0,0,29.74,-94.96,"TX",NA,"Lee College","Baytown","Harris County",NA,NA,0,NA,NA,NA,0,0
77546,NA,NA,379,388,NA,NA,379,NA,388,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,29.51,-95.19,"TX","Private for-profit, less-than 2-year","Texas School of Business-Friendswood Inc","Friendswood","Galveston County",0,0,0,NA,NA,NA,NA,NA
77546,NA,NA,NA,NA,NA,NA,NA,189,NA,189,189,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,29.51,-95.19,"TX",NA,"Brightwood College-Friendswood","Friendswood","Galveston County",NA,NA,NA,NA,NA,NA,0,0
77550,NA,NA,2044,2167,NA,NA,2044,2071,2167,2071,2071,1,1,0,0,NA,NA,NA,NA,0,0,0,29.3,-94.79,"TX","Public, 2-year","Galveston College","Galveston","Galveston County",0.0489236790606654,0.0489236790606654,0,NA,NA,NA,0,0
77553,NA,NA,NA,1774,NA,NA,NA,NA,1774,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,29.3,-94.79,"TX",NA,"Texas A & M University at Galveston","Galveston","Galveston County",NA,NA,0.056369785794814,NA,NA,NA,NA,NA
77553,NA,NA,NA,NA,NA,NA,NA,63813,NA,63813,63813,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,29.3,-94.79,"TX",NA,"Texas A & M University-College Station","Galveston","Galveston County",NA,NA,NA,NA,NA,NA,0,0
77555,NA,NA,2422,2430,NA,NA,2422,3169,2430,3169,3169,1,4,0,1,NA,NA,NA,NA,0,0,0,29.3,-94.79,"TX","Public, 4-year or above","The University of Texas Medical Branch","Galveston","Galveston County",0.0412881915772089,0.165152766308836,0,NA,NA,NA,0,0
77566,NA,NA,3753,3908,NA,NA,3753,4221,3908,4221,4221,0,0,0,0,NA,NA,NA,NA,0,0,0,29.04,-95.44,"TX","Public, 4-year or above","Brazosport College","Lake Jackson","Brazoria County",0,0,0,NA,NA,NA,0,0
77591,NA,NA,NA,3916,NA,NA,NA,4013,3916,4013,4013,NA,NA,0,0,NA,NA,NA,NA,0,0,1,29.4,-95,"TX",NA,"College of the Mainland","Texas City","Galveston County",NA,NA,0,NA,NA,NA,0.024919013207077,0
77598,NA,NA,NA,439,NA,NA,NA,NA,439,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,29.53,-95.11,"TX",NA,"ITT Technical Institute-Webster","Webster","Harris County",NA,NA,0,NA,NA,NA,NA,NA
77598,NA,NA,NA,NA,NA,NA,NA,365,NA,365,365,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,29.53,-95.11,"TX",NA,"Remington College-Houston Southeast Campus","Webster","Harris County",NA,NA,NA,NA,NA,NA,0,0
77627,NA,NA,35,34,NA,NA,35,NA,34,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,29.97,-93.99,"TX","Private for-profit, less-than 2-year","Faris Computer School Inc","Nederland","Jefferson County",0,0,0,NA,NA,NA,NA,NA
77627,NA,NA,NA,NA,NA,NA,NA,12,NA,12,12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,29.97,-93.99,"TX",NA,"Faris Technical Institute Inc","Nederland","Jefferson County",NA,NA,NA,NA,NA,NA,0,0
77630,NA,NA,2005,2262,NA,NA,2005,2318,2262,2318,2318,0,0,0,0,NA,NA,NA,NA,0,0,0,30.1,-93.75,"TX","Public, 2-year","Lamar State College-Orange","Orange","Orange County",0,0,0,NA,NA,NA,0,0
77640,NA,NA,NA,2208,NA,NA,NA,1802,2208,1802,1802,NA,NA,0,1,NA,NA,NA,NA,0,0,0,29.89,-93.92,"TX",NA,"Lamar State College-Port Arthur","Port Arthur","Jefferson County",NA,NA,0,NA,NA,NA,0,0
77641,6472,6472,6494,6499,6472,6570,6494,6394,6499,6394,6394,5,5,2,5,7,8,3,1,3,2,5,29.89,-93.92,"TX","Private nonprofit, 4-year or above","Monmouth University","Port Arthur","Jefferson County",0.0769941484447182,0.0769941484447182,0.0307739652254193,0.106544901065449,0.046353522867738,0.015451174289246,0.0781983109164842,0.0469189865498905
77656,NA,NA,NA,114,NA,NA,NA,105,114,105,105,NA,NA,0,0,NA,NA,NA,NA,0,0,0,30.34,-94.18,"TX",NA,"Southeast Texas Career Institute","Silsbee","Hardin County",NA,NA,0,NA,NA,NA,0,0
77701,NA,NA,440,532,NA,NA,440,NA,532,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,30.07,-94.11,"TX","Private for-profit, less-than 2-year","Texas Careers-Beaumont","Beaumont","Jefferson County",0,0,0,NA,NA,NA,NA,NA
